Iteration,Payee1_ns,Payer_ns,Payee2_ns
9068,1938172,4410083,2429322
9069,1935048,4344267,2430197
9070,1888310,4420860,2463345
9071,1915125,4359208,2474878
9072,1936558,4649785,2492031
9073,1932316,4482722,2388012
9074,1950329,4765549,2430756
9075,1955369,4394459,2484044
9076,1957026,4401930,2468206
9077,2895053,4686430,2483097
9078,1957715,4410736,2451583
9079,1987422,4467354,2566583
9080,1959570,4417068,2772259
9081,1996446,4473005,2473623
9082,1922680,4407575,2483696
9083,1943385,4396148,2428549
9084,1938210,4446992,2429260
9085,1975196,4781204,2629243
9086,2000736,4516203,2491972
9087,1946447,4653199,2473203
9088,1940407,4390406,2456980
9089,1954408,4435507,2525438
9090,1935403,4474522,2406973
9091,1936002,4487584,2442355
9092,1926586,4388294,2458805
9093,1941308,4379303,2524937
9094,1918150,4422498,2559374
9095,1982292,4361875,2446202
9096,2105955,4383259,2445400
9097,1949974,4470446,2424271
9098,1892623,4423341,2413122
9099,1894828,4397011,2498608
9100,1944883,4380234,2433140
9101,2187567,4396288,2490821
9102,1923626,4444316,2537838
9103,1942656,4422316,2420306
9104,1925337,4361443,2419717
9105,1933857,4362297,2460696
9106,1946649,4587142,2474901
9107,1944471,4477424,2737931
9108,1995345,4453441,2498615
9109,2007259,4551172,2471998
9110,1927011,4383700,2431555
9111,1937426,4380522,2500899
9112,1934122,4440118,2407783
9113,1958599,4381662,2427442
9114,1924430,4416406,2444154
9115,1934788,4441049,2463159
9116,1944778,4407886,2421555
9117,1932158,4400627,2420319
9118,2163904,4329094,2496388
9119,1912902,4564419,2446997
9120,1947246,4371568,2437205
9121,1924037,4590096,2529721
9122,2005654,4455234,2509623
9123,1996757,4454317,2441035
9124,1938052,4390462,2448681
9125,1962526,4416874,2403297
9126,1932950,4420750,2510003
9127,1924744,4349606,2652601
9128,1946732,4422853,2477981
9129,1935609,4481266,2487245
9130,1935160,4641161,2419697
9131,1993463,4427324,2498436
9132,1956128,4517491,2586352
9133,1997844,4551911,2496484
9134,1941328,4516965,2389611
9135,1942629,4445613,2485486
9136,1926042,4371731,2512852
9137,1977545,4436747,2640317
9138,1947867,4350748,2649797
9139,2009174,4589159,2490105
9140,2041011,4427817,2536022
9141,1969118,4417701,2472501
9142,1939547,4463784,2486482
9143,1946204,4410063,2432811
9144,1931383,4500867,2545271
9145,1948457,4499718,2451161
9146,2074824,4385741,2591585
9147,1957956,4458798,2672271
9148,1965387,4422363,2447203
9149,1960918,4453667,2509048
9150,1926574,4337388,2427311
9151,1980325,4492582,2416231
9152,1918933,4404853,2580095
9153,1922421,4359146,2465637
9154,1941568,4410912,2441112
9155,1969553,4385605,2461055
9156,1950233,4410092,2440922
9157,1941300,4364788,2492489
9158,1956469,4406364,2421350
9159,1905353,4453930,2573794
9160,1956387,4371276,2448800
9161,1954574,4395755,2424416
9162,1940254,4375656,2450967
9163,1902702,4421342,2424087
9164,1928860,4413543,2461393
9165,1925318,4367433,2434926
9166,1919132,4357917,2399611
9167,1946531,4401656,2510494
9168,1970311,4645217,2521033
9169,1947134,4391697,2806616
9170,2023567,4732084,2529872
9171,1977305,4948156,2490524
9172,1931812,4463599,2454303
9173,1947693,4354993,2501407
9174,1938618,4335193,2508829
9175,1945870,4388723,2431001
9176,2015828,4639173,2533199
9177,2002649,4434031,2470434
9178,1962520,4369360,2455837
9179,1920396,4339859,2413475
9180,1960958,4423339,2460185
9181,1949426,4366399,2475765
9182,1945971,4429211,2460527
9183,1904226,4375558,2468467
9184,1918256,4371741,2453840
9185,1974657,4400330,2395671
9186,1929897,4422400,2427504
9187,1957197,4329399,2427786
9188,1908538,4541425,2533138
9189,2182053,4414716,2410161
9190,1878562,4384489,2431819
9191,1976497,4477147,2497426
9192,1963835,4468803,2575012
9193,2095940,4534322,2450230
9194,1951102,4391243,2391169
9195,1984712,4438408,2491650
9196,1933557,4432503,2624771
9197,1938069,4716471,2442488
9198,1952833,4450375,2488136
9199,1932026,4439424,2633035
9200,2194757,4519486,2500342
9201,1972666,4995742,2986658
9202,2136771,4685486,2517022
9203,1976133,4667821,2507605
9204,2062236,4418879,2474638
9205,2002121,4457936,2446875
9206,1952873,4493774,2457296
9207,2000283,4447331,2498305
9208,1925735,4495444,2482321
9209,1939063,4551042,2506642
9210,1934816,4510561,2493368
9211,1977393,4516465,2561485
9212,1981429,4621918,2484685
9213,1929609,4629917,2635055
9214,2001108,4446907,2469279
9215,1956213,4428317,2545783
9216,2264742,4683235,2447857
9217,1955895,4423656,2497776
9218,1932866,4611675,2506327
9219,1968642,4723157,2710583
9220,1954373,4438908,2529421
9221,1975343,4412461,2456310
9222,1971004,4360351,2423673
9223,1926642,4376799,2440012
9224,1930291,4486352,2493062
9225,1953984,4424365,2463370
9226,1932379,4388335,2445199
9227,1923154,4388028,2446478
9228,1910861,4374507,2400034
9229,1958224,4381031,2439307
9230,1957943,4421356,2450129
9231,1931589,4455542,2456251
9232,1976169,4485142,2434469
9233,1965764,4361023,2452899
9234,1905657,4443320,2427935
9235,1919946,4470779,2443813
9236,1955451,4440898,2500859
9237,1965992,4472606,2457561
9238,1971914,4495909,2472135
9239,2042665,4451249,2520249
9240,2023740,4400192,2419416
9241,1922395,4520110,2588855
9242,1933977,4377235,2489829
9243,1913802,4381712,2433672
9244,1899465,4403646,2402762
9245,1994494,4423269,2515398
9246,1942257,4433406,2730135
9247,1960345,4475891,2480787
9248,1993903,4741000,2510343
9249,1953278,4423793,2435908
9250,1941507,4507170,2494638
9251,1971640,4387152,2462088
9252,1964043,4360759,2443140
9253,1948869,4429828,2460425
9254,1934894,4486344,2418915
9255,1987792,4605960,2517460
9256,1934526,4384774,2453455
9257,1925000,4382551,2512977
9258,1946196,4596552,2470672
9259,1954710,4440118,2442186
9260,1957890,4580127,2513396
9261,1988881,4489173,2496983
9262,2011228,4459813,2444709
9263,1906368,4401092,2413604
9264,1921956,4461772,2438842
9265,1948290,4391939,2431667
9266,1942728,4337375,2466552
9267,2072920,4454834,2449163
9268,1965649,4391871,2481769
9269,1954835,4369784,2429872
9270,1871867,4350939,2514360
9271,1957743,4418533,2434770
9272,1953428,4388230,2496144
9273,1941226,4353437,2506191
9274,1978848,4405783,2432110
9275,1951891,4370424,2485028
9276,1938984,4404250,2397449
9277,1932370,4441486,2436902
9278,1964477,4404466,2403674
9279,1934764,4420862,2405716
9280,1978961,4379054,2461981
9281,1976790,4442613,2454709
9282,1939966,4407354,2467040
9283,1919459,4367215,2444254
9284,1982770,4400174,2458823
9285,1915071,4377322,2484978
9286,1997089,4417743,2485630
9287,2023346,4703448,2504378
9288,1952048,4459566,2470504
9289,2101800,4689293,2462192
9290,1924160,4421595,2396935
9291,1903619,4383450,2468086
9292,1934248,4440779,2440658
9293,1925671,4460943,2478109
9294,1930544,4572013,2468297
9295,1939010,4339772,2431390
9296,2185246,4505342,2545624
9297,1898651,4372075,2560357
9298,1935026,4406126,2422970
9299,1936899,4591492,2475911
9300,1950925,4632720,2448501
9301,2109575,4378819,2472346
9302,1907590,4393049,2458861
9303,1901945,4407010,2482985
9304,2011523,4418748,2444844
9305,1926996,4411214,2455552
9306,2157935,4608425,2491853
9307,1956927,4481707,2551057
9308,1978725,4413770,2420975
9309,1955124,4668409,2442997
9310,1946531,4427675,2450793
9311,2005667,4393133,2444087
9312,1954120,4375658,2516123
9313,2003825,4430971,2430792
9314,1942016,4369116,2419715
9315,1907209,4447430,2422141
9316,2099134,4469564,2431915
9317,1895022,4359958,2505344
9318,1937122,4433423,2431105
9319,1926550,4449850,2492314
9320,1968506,4517735,2472349
9321,1924274,4540982,2424920
9322,1939311,4379841,2464515
9323,1988770,4388963,2451218
9324,1948281,4404935,2487230
9325,1906333,4466932,2475326
9326,1974495,4619868,2419548
9327,1935114,4387183,2569675
9328,1997511,4369227,2457131
9329,1980626,4618083,2450951
9330,1918598,4392896,2397526
9331,1961840,4399072,2409076
9332,1882594,4436207,2453039
9333,1977334,4390339,2434421
9334,1966904,4465694,2545405
9335,1913224,4365952,2490528
9336,1887125,4349795,2510856
9337,1942343,4365986,2430483
9338,1931471,4377922,2451565
9339,1960445,4468304,2430273
9340,2050779,4311533,2417325
9341,1966874,4407928,2440834
9342,1923863,4444097,2498446
9343,1979892,4546079,2519046
9344,1998260,4446730,2491707
9345,1948215,4482014,2477690
9346,1929740,4417894,2570504
9347,1911496,4385030,2434859
9348,1942456,4607501,2450630
9349,2024692,4308039,2408636
9350,2388030,4460985,2391811
9351,2013564,4412927,2486863
9352,2066164,4416370,2441139
9353,1975067,4407098,2434306
9354,1908922,4407041,2459039
9355,2109754,4433614,2482733
9356,1928555,4354270,2467825
9357,1964132,4388297,2459063
9358,1926884,4468598,2484327
9359,1979732,4547154,2521041
9360,2025578,4534621,2403228
9361,1928966,4473555,2603372
9362,2073662,4527539,2477492
9363,1965386,4369047,2453110
9364,1921067,4352146,2619475
9365,1951523,4463570,2467075
9366,1929217,4398583,2480256
9367,1977754,4469371,2416777
9368,1906828,4435155,2475390
9369,1969827,4502090,2473296
9370,1931398,4371670,2464758
9371,1968360,4508861,2470148
9372,1954268,4432536,2527159
9373,1997731,4506410,2522111
9374,1943736,4439702,2498867
9375,1948718,4442844,2429037
9376,1962774,4422026,2468208
9377,1943031,4407781,2465978
9378,1973666,4392067,2446072
9379,1905695,4398188,2419057
9380,1928916,4406533,2415011
9381,1979435,4375650,2414696
9382,1959126,4402078,2398895
9383,1952044,4464680,2459423
9384,1915220,4393768,2447751
9385,1916397,4371148,2391333
9386,1905041,4452340,2442625
9387,1919277,4400896,2413646
9388,1937449,4399556,2461515
9389,1905703,4342885,2464332
9390,1901759,4360994,2475905
9391,1911270,4439472,2417199
9392,1970143,4365964,2470555
9393,1922689,4448399,2403872
9394,1936106,4472664,2406822
9395,1909552,4372080,2476572
9396,1952305,4482043,2438918
9397,1934501,4397794,2456004
9398,1913728,4415468,2448289
9399,1916673,4403355,2510166
9400,1971156,4476720,2568753
9401,2013427,4465673,2397815
9402,1976658,4491017,2441495
9403,1914325,4439566,2485381
9404,2076808,4702839,2457938
9405,1963136,4408604,2516862
9406,1957684,4448230,2435766
9407,1932248,4412543,2483867
9408,1901531,4425137,2459902
9409,1960894,4419167,2479910
9410,1964993,4395270,2549012
9411,2004608,4429386,2495870
9412,1950305,4419488,2598850
9413,1950021,4451969,2446229
9414,1962982,4660043,2448189
9415,1958726,4407609,2460394
9416,2099059,4385442,2425569
9417,1916935,4349701,2436275
9418,1946897,4366797,2499732
9419,1930627,4378046,2433186
9420,1920245,4453610,2435245
9421,1961814,4419964,2434524
9422,1907933,4413213,2405536
9423,1896045,4378267,2467949
9424,1978027,4346398,2599530
9425,1952966,4392924,2407702
9426,1994815,4385732,2416591
9427,1959624,4387114,2510912
9428,1975572,4389723,2405191
9429,1888711,4391627,2533205
9430,1945915,4462093,2424606
9431,1992539,4606298,2441403
9432,1918136,4390153,2458155
9433,1914865,4446464,2451380
9434,1929408,4408582,2432743
9435,1950746,4352207,2420038
9436,1930839,4466947,2511127
9437,1971094,4414271,2474125
9438,1976239,4444536,2419133
9439,1960653,4380300,2434357
9440,2148437,4467408,2428287
9441,1924884,4372154,2588653
9442,2026095,4395075,2455951
9443,1966039,4559606,2468050
9444,1960291,4439206,2403522
9445,1946945,4415428,2471912
9446,1913613,4334005,2494299
9447,1888796,4452657,2484765
9448,1930168,4681930,2505616
9449,1924347,4361621,2466797
9450,2102406,4620116,2466353
9451,1949419,4391130,2608475
9452,1970911,4341841,2445121
9453,1940392,4360246,2385935
9454,1934338,4432627,2457185
9455,1953711,4406489,2446184
9456,1917303,4418370,2406502
9457,1936880,4384053,2453807
9458,1902157,4390563,2713270
9459,1928821,4339947,2476940
9460,1956021,4539525,2447886
9461,1917512,4390565,2422950
9462,2053913,4510747,2465818
9463,1926650,4410142,2456193
9464,1910865,4382016,2414136
9465,1942384,4410510,2442009
9466,1941084,4428994,2497131
9467,2091772,4346716,2440466
9468,1945219,4282848,2633097
9469,1931488,4370033,2443475
9470,1942099,4665615,2534867
9471,1984950,4420503,2465950
9472,2169898,4418195,2462308
9473,1947055,4425179,2464145
9474,1941207,4433802,2417473
9475,1931767,4493389,2466971
9476,1968795,4432631,2523679
9477,1975225,4352480,2465599
9478,1946708,4384935,2517902
9479,1981802,4427085,2430907
9480,1952266,4542849,2448472
9481,1968950,4428935,2463696
9482,1907184,4429175,2486932
9483,1910573,4421240,2422986
9484,1924122,4330791,2458367
9485,1944575,4343313,2508852
9486,1945123,4377562,2442440
9487,1900625,4382679,2453715
9488,1945449,4374425,2429301
9489,1954760,4400316,2400362
9490,1946919,4451597,2421996
9491,1962379,4476357,2404141
9492,1897582,4425657,2479565
9493,1932456,4369482,2632237
9494,1924463,4428787,2465989
9495,1878367,4387952,2453925
9496,1937446,4346543,2468006
9497,1940817,4366915,2444524
9498,1987879,4412988,2453070
9499,1920263,4549415,2445790
9500,1946694,4321471,2391724
9501,1886398,4362439,2424973
9502,1942464,4348225,2476005
9503,1879803,4337998,2423773
9504,1912163,4382897,2457538
9505,1913123,4386655,2464186
9506,1889586,4510283,2409725
9507,1881577,4386198,2436622
9508,1908590,4389341,2469272
9509,1922399,4310525,2424789
9510,1914739,4393472,2420929
9511,1969962,4466592,2473512
9512,1953226,4379780,2443002
9513,1981129,4458722,2415507
9514,1918920,4654058,2470166
9515,1939131,4399060,2489208
9516,1996265,4608313,2534850
9517,1937673,4453704,2473645
9518,1985191,4451688,2456978
9519,1907740,4410359,2480420
9520,1909389,4359679,2432439
9521,1920730,4386267,2448788
9522,1919179,4322093,2446701
9523,2114624,4441949,2408198
9524,1924334,4445430,2600366
9525,1963453,4366181,2479009
9526,1980478,4502857,2474987
9527,1936139,4421656,2418745
9528,1897104,4369928,2448081
9529,1939280,4396375,2457350
9530,1950353,4515774,2456837
9531,1995366,4451700,2483877
9532,1957338,4431482,2434221
9533,1929482,4428616,2474162
9534,1926316,4417139,2497638
9535,2041499,4466726,2501642
9536,1947140,4472296,2489080
9537,1943381,4475720,2448320
9538,1981537,4445051,2497865
9539,2035212,4426601,2435860
9540,2078701,4512777,2421011
9541,1983428,4453672,2481334
9542,1935721,4376165,2467976
9543,1898235,4392379,2445370
9544,1935976,4411017,2445309
9545,1973246,4447087,2477841
9546,1970932,4413968,2455644
9547,1986279,4559968,2507790
9548,1982180,4423715,2474516
9549,1974810,4543362,2477795
9550,1953074,4520256,2494676
9551,1993601,4528870,2499754
9552,1969480,4439885,2449593
9553,1958884,4498599,2491591
9554,1943217,4427118,2464457
9555,1980623,4367899,2422143
9556,1926432,4381785,2521160
9557,1935794,4354477,2414048
9558,1931917,4423110,2442399
9559,1941825,4364679,2426495
9560,1949409,4424914,2452826
9561,1899436,4467757,2431050
9562,1956351,4395654,2431513
9563,1930578,4390624,2459865
9564,1968483,4386536,2453265
9565,1948388,4560462,2431442
9566,1945960,4400089,2382138
9567,2029267,4513679,2439795
9568,1912192,4445718,2481670
9569,1972094,4467549,2442122
9570,1946707,4507592,2433528
9571,1903655,4468997,2493187
9572,1935439,4380663,2433655
9573,1968758,4394093,2451722
9574,2144779,4461465,2473791
9575,1942334,4476584,2399771
9576,1931494,4452721,2463919
9577,2023827,4444321,2453693
9578,1925420,4368294,2434125
9579,1978210,4457254,2421821
9580,1957734,4384154,2455692
9581,1921612,4396993,2487140
9582,1938432,4408564,2428074
9583,1946686,4466567,2428263
9584,1933061,4412525,2450317
9585,1916029,4351081,2446225
9586,1935216,4380452,2445265
9587,1967607,4386235,2455976
9588,1903158,4405502,2458155
9589,2068590,4416233,2490066
9590,1936525,4449342,2473806
9591,1949594,4417935,2454223
9592,1939874,4536736,2438340
9593,1917570,4545241,2583757
9594,2027276,4532080,2408358
9595,1946757,4524352,2434642
9596,1948500,4439906,2432681
9597,1922712,4371579,2463657
9598,1955150,4333653,2455117
9599,1961706,4377056,2415847
9600,1963742,4356069,2448874
9601,1959596,4376188,2419910
9602,1932694,4435421,2422223
9603,1941137,4583598,2379876
9604,1892497,4373425,2370697
9605,1937536,4400318,2499866
9606,1932269,4391696,2442232
9607,1921357,4478291,2495220
9608,1954080,4445698,2510640
9609,1957927,4519555,2475590
9610,1903659,4342111,2438007
9611,2003423,4506108,2474099
9612,1933124,4448843,2555779
9613,1998461,4457344,2472447
9614,1961298,4437112,2535363
9615,1973609,4444367,2468048
9616,1907749,4527420,2453645
9617,1915377,4377833,2588938
9618,1989346,4400903,2486587
9619,1939075,4385217,2435820
9620,1945438,4464173,2451884
9621,1952884,4494682,2501858
9622,1949746,4411642,2647300
9623,1923001,4329194,2469321
9624,1938001,4306590,2435871
9625,1924201,4315340,2477086
9626,1959381,4633419,2476808
9627,1951702,4470829,2633586
9628,2076796,4418858,2503373
9629,1951065,4766755,2495786
9630,1945327,4521724,2463780
9631,1939748,4432157,2459688
9632,1946766,4428131,2516961
9633,1965856,4418143,2455760
9634,1948408,4577014,2385881
9635,1929996,4380279,2486515
9636,2104391,4511257,2437530
9637,1933181,4441840,2567728
9638,1943523,4413716,2432965
9639,1960449,4390660,2466248
9640,1919148,4413533,2447185
9641,1969952,4443756,2499403
9642,2273354,4994629,2492513
9643,1941324,4399752,2446344
9644,1921902,4598535,2439455
9645,1967838,4475051,2441533
9646,1914068,4516246,2436105
9647,1943559,4409143,2515460
9648,1908337,4422132,2465959
9649,1917928,4595887,2475279
9650,1935635,4448023,2499942
9651,1971283,4484630,2504951
9652,1950741,4414250,2469767
9653,1962091,4385079,2445430
9654,1973063,4438012,2429336
9655,1961936,4386335,2422082
9656,1876759,4445531,2429477
9657,1939050,4389710,2590174
9658,2009180,4511664,2470737
9659,1963260,4367876,2437629
9660,1945269,4391353,2504504
9661,1938192,4497057,2452547
9662,1972219,4437857,2671573
9663,1998297,4434090,2446295
9664,1893139,4352193,2451419
9665,1953332,4379920,2435138
9666,1898832,4314716,2478400
9667,1912615,4415479,2424892
9668,2098136,4429240,2410042
9669,1929470,4402049,2790259
9670,1968806,4352211,2414415
9671,1952534,4610772,2501922
9672,1931337,4301121,2458676
9673,2080280,4455183,2371481
9674,1904307,4397041,2481141
9675,1899686,4323135,2445460
9676,1965153,4577308,2477887
9677,1954972,4382868,2512508
9678,2095326,4454385,2461759
9679,1971427,4361256,2545947
9680,1937450,4399322,2486870
9681,2033048,4586307,2422415
9682,2014967,4373952,2465872
9683,2071801,4428990,2420799
9684,2089582,4413443,2466052
9685,1916675,4389577,2475520
9686,1947325,4348722,2477370
9687,1965324,4449323,2495220
9688,1932316,4587100,2495366
