Iteration,Payee1_ns,Payer_ns,Payee2_ns
5820,2254124,6025444,3994626
5821,2368019,6062091,3779696
5822,2333325,5989698,3680656
5823,2270852,5961258,3703854
5824,2277459,5993761,3736812
5825,2235107,6051212,3700179
5826,2335372,5896811,3714687
5827,2209316,6099467,3672035
5828,2240060,5934668,3707282
5829,2224560,5897453,3720325
5830,2315508,5915661,3666148
5831,2219524,5916029,3672977
5832,2195379,5907402,3719093
5833,2210405,5885590,3659837
5834,2227843,5947885,3676859
5835,2209368,6087947,3595853
5836,2205812,6081616,3764000
5837,2279920,6026198,3903072
5838,2262363,5963546,3680853
5839,2243587,5961230,3658310
5840,2266223,6159664,3704506
5841,2323430,5972426,3828243
5842,2267604,5959012,3638078
5843,2236862,5973045,3727635
5844,2232824,6117710,3698757
5845,2375016,5947770,3624968
5846,2209504,6023355,3714577
5847,2366534,6043119,3618806
5848,2274128,5934719,3691292
5849,2265029,5968234,3894359
5850,2305824,5946467,3707541
5851,2198709,5956814,3637992
5852,2259247,6144385,3696576
5853,2278136,6072918,3881613
5854,2252704,6058309,3751602
5855,2278023,5978129,3685843
5856,2278087,6038510,3741181
5857,2259325,6065034,3686657
5858,2199327,5955278,3776886
5859,2258837,5902155,3669493
5860,2250736,6098524,3618022
5861,2297523,5927197,3654870
5862,2209862,5884070,3681892
5863,2195795,5876197,3677082
5864,2251647,5897152,3626243
5865,2200937,5954705,3653499
5866,2218336,5884237,3646324
5867,2226674,5959105,3712472
5868,2252706,5873733,3658157
5869,2228185,5947058,3640535
5870,2232706,5937131,3631044
5871,2225449,5944930,3646858
5872,2239345,5957538,3685477
5873,2278621,5870243,3661548
5874,2235751,5848711,3691032
5875,2253169,6077027,3681655
5876,2273611,6094532,3666788
5877,2301927,6157901,3944137
5878,2349599,6054504,3756968
5879,2409979,5887742,3658802
5880,2212280,5903885,3624332
5881,2210670,6020620,3704610
5882,2290825,5925823,3633318
5883,2207867,5910014,3646395
5884,2223838,6007378,3731321
5885,2264415,6141628,3860328
5886,2303321,7004330,7691816
5887,2240789,5938934,3721803
5888,2299456,5919719,3630351
5889,2242863,5912617,3653876
5890,2358827,6112260,3667007
5891,2265220,5848760,3745343
5892,2258865,5963311,3825812
5893,2204854,6079770,3631895
5894,2265610,6164353,3784607
5895,2319099,5961856,3620462
5896,2254424,5902395,3710198
5897,2250488,5964895,3767569
5898,2303940,6110210,3746712
5899,2285036,5896268,3821032
5900,2289211,5972504,3685916
5901,2239339,6071753,3718433
5902,2215279,6077649,3683993
5903,2260683,5888856,3793499
5904,2248052,5914982,3662972
5905,2225562,5918374,3697499
5906,2203773,5939951,3660164
5907,2248698,5577502,3551076
5908,2181345,5691015,3515967
5909,2143830,5798760,3478730
5910,2139213,5745715,3515133
5911,2154733,5604166,3540313
5912,2114200,5588214,3507912
5913,2155119,5615991,3472718
5914,2111129,5611202,3481254
5915,2113140,5623064,3504454
5916,2152630,5603911,3490101
5917,2113309,5616438,3573866
5918,2123274,5692535,3434566
5919,2129716,5588103,3663723
5920,2128829,5552245,3480297
5921,2127635,5785239,3483516
5922,2159689,5682394,3526306
5923,2098636,5642731,3487935
5924,2118943,5537309,3428844
5925,2103477,5771040,3438019
5926,2151262,5751472,3626877
5927,2148091,5604661,3577393
5928,2116008,5652015,3452158
5929,2389487,5728516,3469447
5930,2144290,5883747,3595102
5931,2118792,5619432,3470086
5932,2101528,5641152,3467761
5933,2353621,5689526,3551226
5934,2129888,6003149,3460329
5935,2168980,5661998,3490495
5936,2134753,5537848,3466899
5937,2088024,5549182,3493925
5938,2127272,5787139,3435855
5939,2107228,5637516,3444570
5940,2127011,5569046,3457207
5941,2101137,5632808,3475483
5942,2097371,5650527,3473213
5943,2151660,5659441,3626762
5944,2124531,5678023,3566072
5945,2198756,5618435,3509490
5946,2091220,5679117,3422912
5947,2108305,5818832,3470782
5948,2129182,5623812,3714985
5949,2286202,5713362,3539350
5950,2106524,5817593,3485630
5951,2101988,5692247,3442629
5952,2117635,5622618,3470112
5953,2078552,5551851,3476048
5954,2101376,5628447,3499821
5955,2129423,5669446,3483517
5956,2082090,5595199,3492685
5957,2117377,5598503,3451345
5958,2107196,5739979,3515765
5959,2145167,5797922,3581923
5960,2176686,5695242,3537735
5961,2131505,5675822,3453554
5962,2217072,5725895,3478911
5963,2093576,5829102,3485230
5964,2160854,5572758,3485143
5965,2116482,5599817,3435139
5966,2126456,5621004,3454691
5967,2116589,5592513,3444689
5968,2144220,5587512,3512775
5969,2093995,5652250,3518555
5970,2572639,5669345,3404840
5971,2111272,5641979,3634733
5972,2121919,5604643,3466039
5973,2107952,5561205,3421736
5974,2144392,5664332,3476416
5975,2122226,5799270,3600160
5976,2151344,5861525,3583195
5977,2173243,5677072,3469396
5978,2130208,5545625,3532015
5979,2071665,5591972,3451812
5980,2178475,5723981,3497841
5981,2138484,5613387,3597808
5982,2147026,5619342,3443708
5983,2104701,5781549,3492458
5984,2136627,5910394,3489205
5985,2105674,5643564,3455464
5986,2119289,5600710,3524693
5987,2115160,5625295,3504618
5988,2149082,5913013,3458098
5989,2155401,5631227,3651682
5990,2189520,5652866,3563838
5991,2189574,5731075,3480017
5992,2154288,5722537,3506439
5993,2077074,5609020,3632112
5994,2156613,5672562,3501025
5995,2135077,5592817,3463895
5996,2106329,5611668,3454765
5997,2097304,5615921,3472336
5998,2120889,5585057,3456836
5999,2120534,5637055,3456987
6000,2149350,5651654,3485284
6001,2164829,5653948,3770439
6002,2161897,5793581,3510736
6003,2425693,5606697,3449826
6004,2110752,5707777,3464467
6005,2101995,5740700,3525740
6006,2135133,5609503,3503555
6007,2110393,6058255,3730381
6008,2270739,5697194,3789853
6009,2133739,5876866,3471648
6010,2110230,5877107,3743212
6011,2128718,5572051,3507696
6012,2419137,5734600,3454236
6013,2127238,5683147,3687015
6014,2306053,5718214,3486605
6015,2243233,5600096,3581067
6016,2122887,5874065,3468551
6017,2194641,5819697,3473672
6018,2126247,6332245,3534344
6019,2100196,5579333,3601674
6020,2306662,5717362,3550711
6021,2222938,5793213,3430074
6022,2136444,5940948,3648231
6023,2135570,5718447,3583265
6024,2159322,5799778,3595026
6025,2182649,5701027,3717328
6026,2167032,5912569,3419256
6027,2125595,5622147,3470342
6028,2086594,5625081,3464031
6029,2096673,5584209,3464876
6030,2153025,5593350,3443179
6031,2110218,5609852,3500665
6032,2113110,5579105,3495445
6033,2101974,5575817,3483594
6034,2156690,5613459,3477308
6035,2086590,5541289,3446851
6036,2099205,5560629,3439829
6037,2109567,5735041,3461423
6038,2138537,5585888,3502398
6039,2088192,5565567,3543206
6040,2134072,5657787,3514015
6041,2114226,5572192,3448553
6042,2105404,5639853,3447055
6043,2091833,5586823,3526838
6044,2132150,5677169,3469734
6045,2121315,5629991,3407978
6046,2201129,5780782,3440159
6047,2106900,5813749,3837263
6048,2188264,5806930,3521961
6049,2260158,5772019,3493638
6050,2115716,5784608,3460632
6051,2127378,5699966,3520908
6052,2137744,5698791,3492036
6053,2134583,5657729,3431939
6054,2120062,5763300,3476375
6055,2095552,5696606,3510682
6056,2115118,5601298,3466404
6057,2139210,5646184,3472379
6058,2132187,5539648,3477168
6059,2134052,5726003,3524648
6060,2094354,5623204,3538080
6061,2083856,5629565,3498802
6062,2106996,5839018,3506799
6063,2097117,5796389,4157439
6064,2083609,5567635,3654994
6065,2663684,6203098,3489478
6066,2122887,5872743,3457304
6067,2125388,5658168,3486440
6068,2136099,5588840,3526172
6069,2108847,5587011,3570147
6070,2200354,5902022,3569454
6071,2157493,5832135,3482581
6072,2112594,5818251,3533265
6073,2169425,5658421,3742727
6074,2203800,5774746,3498062
6075,2151103,5831516,3475990
6076,2123884,5709656,3446021
6077,2086967,5611401,3506414
6078,2111656,5614744,3478802
6079,2105604,5577916,3459155
6080,2097313,5658334,3431093
6081,2101083,5651371,3570469
6082,2113800,5612590,3446432
6083,2171057,5788467,3459684
6084,2124272,5602557,3489502
6085,2122994,5588764,3561133
6086,2102278,5645439,3469661
6087,2109028,5589806,3469938
6088,2117640,5595751,3460303
6089,2127922,5604881,3524167
6090,2128297,5704618,3468283
6091,2234166,5835036,3547015
6092,2156388,5805106,3480699
6093,2111710,5641524,3513311
6094,2139413,5598414,3507208
6095,2249085,5674592,3475167
6096,2144666,5615794,3434221
6097,2103323,5644488,3453879
6098,2141361,5633427,3787879
6099,2122445,5612117,3481708
6100,2099849,5524150,3456849
6101,2098855,5544570,3437377
6102,2109378,5635158,3471538
6103,2113989,5625752,3465528
6104,2168876,5693412,3460016
6105,2119659,5894108,3510825
6106,2231663,5630902,3736284
6107,2093877,5653859,3460461
6108,2145250,5621220,3462809
6109,2092901,5631631,3430773
6110,2104762,5579561,3715291
6111,2209083,5708932,3527123
6112,2332889,5697811,3435868
6113,2137456,5673275,3473904
6114,2176218,5575705,3722159
6115,2143632,5579534,3453839
6116,2117084,5591839,3441053
6117,2098549,5697328,3443565
6118,2144409,5696061,3480998
6119,2080723,5603382,3467693
6120,2296147,5807484,3517069
6121,2150568,5764233,3619325
6122,2127620,5569563,3497531
6123,2089652,5599604,3570662
6124,2122419,5626036,3559944
6125,2096601,5756287,3522980
6126,2122304,5975542,3444037
6127,2154700,5694042,3583056
6128,2112768,5590538,3472986
6129,2080196,5839839,3429117
6130,2122970,5609891,3436667
6131,2139384,5632428,3476291
6132,2119231,5639502,3503197
6133,2126224,5652829,3408042
6134,2141851,5766120,3486118
6135,2135700,5678308,3717205
6136,2159044,5636481,3475117
6137,2322356,5769145,3504686
6138,2123704,5622947,3471387
6139,2152831,5638538,3399472
6140,2139238,5591652,3501715
6141,2214537,5746164,3539625
6142,2139786,5818551,3520449
6143,2136502,5806886,3428443
6144,2173849,5600132,3664759
6145,2166739,5715499,3489204
6146,2101687,5832613,3443976
6147,2110284,5640641,3476832
6148,2084988,5543203,3427496
6149,2133241,5664472,3525616
6150,2157007,5614257,3447777
6151,2164211,5572095,3505709
6152,2114975,5577343,3473839
6153,2165973,5601115,3497749
6154,2125162,5925195,3455727
6155,2100578,5592226,3471923
6156,2123004,5610122,3479562
6157,2106149,5578042,3488429
6158,2133497,5573224,3450027
6159,2072729,5610582,3612501
6160,2096127,5614859,3488559
6161,2300114,5644219,3569648
6162,2148284,5788121,3448287
6163,2113299,5667338,3512344
6164,2123029,5679431,3466054
6165,2189026,5622192,3461609
6166,2105033,5662564,3555183
6167,2166175,5598229,3468363
6168,2096710,5566124,3463006
6169,2273567,5654773,3488271
6170,2101517,5575888,3495931
6171,2123138,5585472,3457600
6172,2126937,5549321,3394376
6173,2148316,5653597,3450872
6174,2078998,5554443,3473741
6175,2113707,5557686,3658275
6176,2157205,5744597,3534655
6177,2143814,5751600,3503698
6178,2105498,5730166,3521177
6179,2113673,5679753,3861491
6180,2142188,5639998,3555300
6181,2109351,5652778,3457884
6182,2206252,5865046,3456807
6183,2244067,5804371,3590765
6184,2112102,5636605,3541891
6185,2143180,5631096,3494653
6186,2084462,5722725,3508784
6187,2184351,5766497,3519348
6188,2110804,5802585,3630314
6189,2178011,5660090,3517792
6190,2126306,5574119,3480115
6191,2101261,5664846,3518476
6192,2128096,5647335,3498333
6193,2140759,5613336,3489637
6194,2132289,5638388,3501447
6195,2099914,5606763,3447566
6196,2124248,5658655,3529855
6197,2187500,5733586,3540937
6198,2128126,5550438,3538471
6199,2117179,5580090,3534831
6200,2468841,5886672,3449418
6201,2116651,5617225,3518262
6202,2099255,6098694,3580793
6203,2121286,5712829,3460629
6204,2152750,5608699,3602778
6205,2199327,5724737,3534769
6206,2161904,5633305,3475342
6207,2131539,5734483,3458344
6208,2162787,5712515,3675329
6209,2095314,5653758,3713024
6210,2200739,5793195,3504698
6211,2139186,5875449,3469169
6212,2146202,5638701,3488563
6213,2132664,5660771,3505778
6214,2212233,5597730,3465275
6215,2096245,6033187,3582739
6216,2123221,5878799,3618917
6217,2113335,5700976,3514794
6218,2099651,5634602,3496140
6219,2144222,5598815,3445241
6220,2090720,5642663,3503677
6221,2121310,5559411,3876408
6222,2171736,5782207,3523986
6223,2217355,5683907,3471139
6224,2173059,5646397,3542162
6225,2145807,5642196,3553248
6226,2121454,5599403,3444960
6227,2165345,5566162,3533638
6228,2114303,5768757,3497639
6229,2119544,5626189,3468865
6230,2098520,5650311,3493726
6231,2132896,5567891,3428458
6232,2112024,5551740,3510859
6233,2146617,5593369,3600246
6234,2128384,5626888,3441072
6235,2179722,5811523,3420477
6236,2104292,5578511,3636996
6237,2176987,5718890,3492386
6238,2157552,5626254,3614870
6239,2141458,5668271,3524748
6240,2078731,5656150,3485684
6241,2120936,5771374,3463747
6242,2123860,5804144,3927304
6243,2177733,5702901,3556606
6244,2081434,5779287,3549965
6245,2100071,5733223,3412453
6246,2163557,6036905,3517043
6247,2201062,5709192,3553139
6248,2256903,5648480,3476937
6249,2087376,5762173,3461973
6250,2143361,5574080,3500320
6251,2113534,5525396,3419066
6252,2083739,5659458,3442321
6253,2287012,5492525,3377269
6254,2055251,5722175,3280892
6255,2076927,5634830,3431222
6256,2065496,5448608,3503910
6257,2073253,5387341,3368362
6258,2050860,5447283,3499544
6259,2198121,5723890,3416413
6260,2023803,5499956,3497242
6261,2077485,5527329,3371476
6262,2025741,5679557,3396836
6263,2124580,5944150,3459502
6264,2091803,5494025,3447190
6265,2107261,5551939,3398124
6266,2088359,5447558,3403062
6267,2041165,5474645,3385667
6268,2058061,5383445,3556087
6269,2069844,5451255,3371574
6270,2050497,5424953,3377919
6271,2086620,5448977,3457729
6272,2096711,5452393,3405939
6273,2057140,5412468,3373726
6274,2037376,5404169,3393665
6275,2024791,5600464,3422940
6276,2065561,5443996,3675095
6277,2066136,5382157,3381452
6278,2021627,5559859,3376439
6279,2067101,5528438,3424986
6280,2034821,5431584,3511762
6281,2090792,5538871,3674890
6282,2188639,5511403,3344757
6283,2036258,6066375,3531157
6284,2042985,6041339,3561091
6285,2373470,6028429,3433875
6286,2060574,5485457,3487485
6287,2055200,5442708,3423438
6288,2308700,5870338,3358334
6289,2055583,5366465,3835138
6290,2316480,5606696,3338124
6291,2152302,5790495,3385352
6292,2082132,5697224,3471538
6293,2183398,5625189,3434859
6294,2135436,5695690,4162125
6295,2064231,5516808,3847787
6296,2430661,5582480,3435828
6297,2093188,5665231,3844405
6298,2098582,5456185,3724317
6299,2174349,5625410,3425778
6300,2112150,5585432,3947473
6301,2137540,5464987,3460830
6302,2105099,5899640,3394367
6303,2103936,5761030,3503773
6304,2071123,5521852,3360045
6305,2190881,5708192,3410789
6306,2122503,5599234,3377506
6307,2069838,5484760,3384002
6308,2076669,5441828,3357730
6309,2062536,5444638,3383324
6310,2043018,5437802,3412517
6311,2076857,5512057,3402701
6312,2065905,5481243,3386403
6313,2052925,5492037,3405971
6314,2094819,5487241,3368302
6315,2083654,5527547,3516303
6316,2122766,5585480,3390904
6317,2132658,5555687,3474957
6318,2023507,5443402,3374935
6319,2038895,5452610,3377819
6320,2064057,5430943,3381858
6321,2060299,5452767,3398515
6322,2043434,5458859,3347096
6323,2087444,5518245,3370814
6324,2029999,5429202,3395798
6325,2051320,5451577,3360725
6326,2038584,5395637,3331366
6327,2030394,5492783,3424409
6328,2061452,5445160,3355375
6329,2067684,5570150,3403217
6330,2091920,5605248,3438162
6331,2087540,5466578,3436234
6332,2044528,5443433,3339234
6333,2053543,5498480,3373734
6334,2096521,5561113,3362882
6335,2040586,5444030,3362556
6336,2039379,5529777,3388140
6337,2094667,5474773,3391247
6338,2060413,5484129,3391808
6339,2076105,5482069,3432412
6340,2048259,5440177,3428256
6341,2057184,5574229,3394350
6342,2085680,5514248,3383143
6343,2059512,5475730,3467278
6344,2086875,5454640,3366932
6345,2081618,5494548,3412176
6346,2095266,5504189,3346445
6347,2046832,5379721,3361033
6348,2150522,5515850,3511088
6349,2060524,5474914,3431508
6350,2033611,5442966,3370505
6351,2018692,5396203,3558838
6352,2031780,5450454,3414737
6353,2228682,5498634,3388642
6354,2102815,5435914,3335643
6355,2048347,5422750,3376912
6356,2044904,5514095,3394078
6357,2108704,5465535,3377339
6358,2022299,5639375,3379858
6359,2104167,5438146,3590162
6360,2111897,5599421,3421409
6361,2076798,5511506,3411574
6362,2054267,5519775,3390700
6363,2176215,5427344,3367632
6364,2104541,5470418,3377326
6365,2331070,5419361,3448472
6366,2045075,5688773,3388652
6367,2081645,5441083,3363931
6368,2056067,5374568,3337131
6369,2078838,5441217,3363679
6370,2087439,5433770,3361206
6371,2025950,5384159,3356801
6372,2089276,5438775,3406992
6373,2075874,5462124,3391529
6374,2055441,5471925,3416032
6375,2112898,5442807,3351866
6376,2066900,5443845,3356007
6377,2093695,5462290,3425689
6378,2045681,5448399,3329078
6379,2039920,5450241,3358944
6380,2070223,5418284,3359570
6381,2041002,5463952,3382631
6382,2074065,5592735,3429682
6383,2052295,5365137,3485535
6384,2074791,5526327,3447630
6385,2141569,5505317,3374148
6386,2041923,5420686,3404298
6387,2093436,5408529,3477293
6388,2059837,5444938,3419608
6389,2155897,5431789,3402203
6390,2054861,5827161,3443010
6391,2124313,5522927,3462459
6392,2088456,5462611,3400081
6393,2070844,5451241,3445900
6394,2139638,5461774,3419450
6395,2051144,5664771,3443379
6396,2139961,5608164,3671658
6397,2077006,5515735,3344939
6398,2041079,5428004,3379278
6399,2065940,5416472,3379601
6400,2061771,5503160,3392463
6401,2043339,5455303,3378835
6402,2061736,5484300,3386442
6403,2083324,5464336,3379461
6404,2070916,5438587,3439722
6405,2135928,5504078,3430669
6406,2105765,5504286,3346370
6407,2025730,5607806,3338639
6408,2060145,5411402,3434651
6409,2025377,5442637,3401631
6410,2177043,5591794,3437356
6411,2136382,5562464,3404441
6412,2025659,5430293,3478126
6413,2125263,5566154,3409365
6414,2220768,5464978,3359094
6415,2096754,5433454,3388754
6416,2054341,5445306,3331958
6417,2092824,5476495,3468608
6418,2065709,5482247,3348907
6419,2014719,5552549,3441102
6420,2110394,5639154,3444559
6421,2068099,5443414,3694172
6422,2069503,5404884,3390340
6423,2064871,5454387,3349876
6424,2057340,5446707,3307620
6425,2064062,5465416,3835450
6426,2098126,7945172,3975890
6427,2530910,5685105,3466043
6428,2208147,5483233,3418550
6429,2108197,5609827,3484772
6430,2064781,5545799,3357331
6431,2075315,5581561,3389701
6432,2068441,5558583,3370773
6433,2086423,5630413,3355630
6434,2054280,5422424,3358127
6435,2069343,5666118,3426689
6436,2183104,5454016,3401052
6437,2121499,5658595,3457273
6438,2072567,5451868,3623023
6439,2050839,5471081,3421958
6440,2304014,5502294,3358420
